College ID,Country,Total Students,Male,Female,CGPA,Annual Family Income,Branch,Sports,Research Papers Published,Placement Rate,Faculty Count
College 47,UK,18897,5473,11436,9.147479,4894958,Mathematics,Basketball,41,100.0,579
College 19,Singapore,1398,2261,-863,9.5059125,3671825,Physics,Cricket,37,82.32000000000001,154
College 45,India,2255,1030,1225,6.6147475,2309495,Physics,Volleyball,29,80.18,179
College 37,China,17686,6922,5124,8.847797,3595594,Physics,Cricket,8,91.21,443
College 54,India,14439,11121,3318,8.309982,1979964,Chemical Engineering,Swimming,29,90.32,609
College 6,China,22842,9740,13102,8.522231,3464462,Business Administration,Badminton,22,85.78,402
College 14,Canada,21795,1872,7780,9.2505305,821061,Mechanical Engineering,Swimming,36,95.45,314
College 4,Canada,2607,12803,-10196,7.9980415,1236083,Mechanical Engineering,Athletics,41,73.91,403
College 86,USA,1894,6901,-5007,9.144495,2628990,Biotechnology,Swimming,15,98.16,450
College 55,Singapore,4856,1616,1326,8.095447,3750894,Computer Science,Tennis,0,65.82,328
College 100,USA,15584,4141,1797,9.2655155,2711031,Computer Science,Football,38,96.25,407
College 34,Canada,11129,3796,4220,10.0,1823254,Biotechnology,Swimming,13,63.13,488
College 27,Switzerland,25868,6277,5544,7.608542,697084,Business Administration,Cricket,24,72.2,597
College 7,Switzerland,21847,5535,3597,7.869761,1139522,Chemical Engineering,Badminton,20,82.33,293
College 3,China,5887,9897,-4010,6.7778065000000005,1575613,Computer Science,Basketball,15,99.82,458
College 47,UK,9784,2556,7228,10.0,4102891,Chemical Engineering,Swimming,23,92.99,398
College 97,Japan,7798,10741,-2943,8.7906985,921397,Mathematics,Athletics,11,92.0,146
College 2,India,16922,5418,11504,8.051524,243048,Electrical Engineering,Football,32,73.55,302
College 80,China,19327,8824,7007,9.0857635,2711527,Electrical Engineering,Swimming,40,74.46,631
College 25,Singapore,21246,7781,5155,10.0,4779199,Mathematics,Volleyball,14,75.77000000000001,711
College 60,Singapore,16194,12528,3666,7.134879499999999,1329759,Biotechnology,Cricket,28,100.0,483
College 79,India,21181,5609,6474,8.576249,4812498,Mathematics,Tennis,26,69.85,549
College 24,Switzerland,16662,4871,5238,7.9336275,947255,Chemical Engineering,Tennis,4,73.42,451
College 15,Japan,9381,2167,6104,8.3807355,1241471,Mathematics,Basketball,34,100.0,533
College 95,India,24756,1656,2399,10.0,3344229,Chemical Engineering,Volleyball,45,75.94,458
College 14,Japan,2776,12804,-10028,8.960404500000001,1160809,Economics,Volleyball,9,80.73,484
College 54,Canada,11995,8184,3811,8.916416,252832,Biotechnology,Football,39,83.47,434
College 78,China,17830,6693,11103,9.4971635,3874327,Chemical Engineering,Cricket,42,65.17999999999999,350
College 6,Canada,26355,6331,7221,10.0,3808436,Biotechnology,Basketball,13,67.99,332
College 78,USA,5194,8460,-3266,10.0,4833641,Economics,Volleyball,18,76.98,276
College 81,India,4967,9228,-4261,7.7075595,1015119,Economics,Basketball,12,93.22,140
College 18,USA,25923,13293,8091,8.29591,1731820,Electrical Engineering,Badminton,39,77.37,508
College 20,Australia,12465,3561,8904,10.0,4632468,Business Administration,Basketball,11,89.35,281
College 62,Japan,1438,4556,-3118,9.11325,2786500,Economics,Athletics,2,62.96,195
College 81,Singapore,26644,14749,3100,10.0,2402202,Civil Engineering,Badminton,25,92.2,449
College 80,Canada,4799,11154,-6355,9.302721,3265442,Civil Engineering,Football,22,97.61,509
College 40,Japan,4430,8174,-3744,8.9439735,4027947,Economics,Football,33,67.27,369
College 39,Singapore,14348,10319,4029,8.3099315,1219863,Biotechnology,Tennis,2,83.86,459
College 52,Canada,24432,3050,7234,7.2106855,1281371,Electrical Engineering,Swimming,22,74.24000000000001,660
College 32,India,27978,13555,8041,10.0,4840937,Biotechnology,Athletics,12,75.17,434
College 73,South Africa,23378,1474,14258,8.840971999999999,2561944,Mathematics,Tennis,31,74.27,341
College 27,USA,6559,10718,-4159,9.1318135,3343627,Chemical Engineering,Athletics,44,74.73,457
College 52,Canada,23192,12582,10610,8.1034455,3126891,Physics,Badminton,18,82.14,286
College 97,South Africa,29153,8234,5642,8.870778,1561556,Mechanical Engineering,Badminton,40,93.63,450
College 63,China,25001,5679,9567,7.76908,3538160,Mathematics,Tennis,8,92.66,712
College 74,Canada,6049,2074,1189,9.2707935,4681587,Civil Engineering,Athletics,6,73.3,318
College 63,South Africa,26339,2113,11170,9.4870315,3674063,Computer Science,Volleyball,20,83.43,711
College 17,Singapore,10780,896,6214,6.9698415,1279683,Mathematics,Badminton,48,65.58,277
College 49,USA,23376,9683,10561,9.251417,2982834,Computer Science,Badminton,33,91.68,693
College 100,UK,27085,7958,2805,8.851734,1203468,Mechanical Engineering,Cricket,6,86.39,644
College 81,Canada,28798,8355,3761,9.498682,1477364,Electrical Engineering,Badminton,44,85.74000000000001,624
College 82,Japan,27750,9089,2669,8.5605195,2261039,Chemical Engineering,Football,11,97.96,390
College 23,Singapore,3955,14047,-10092,8.383433499999999,1646867,Computer Science,Badminton,23,93.75,169
College 98,UK,27866,13079,12627,8.5188015,257603,Computer Science,Volleyball,17,96.35,517
College 72,UK,12092,6184,5908,6.7875265,435053,Economics,Football,8,73.69,316
College 13,China,22532,2970,10540,8.137271,1514542,Mathematics,Athletics,16,72.58,586
College 23,China,15563,14963,600,9.0706285,3541257,Economics,Badminton,1,60.52,565
College 57,Switzerland,12370,1144,3669,8.1490045,1638009,Biotechnology,Cricket,33,69.96,534
College 62,Canada,23244,7522,10389,8.7695175,3259035,Economics,Cricket,3,82.88,509
College 54,Japan,23003,6203,6293,8.5523595,2464719,Mechanical Engineering,Basketball,44,95.62,533
College 20,Canada,29442,14461,2394,9.4787125,3637425,Electrical Engineering,Tennis,7,78.37,464
College 86,South Africa,29357,3666,11317,9.379897,4439794,Chemical Engineering,Volleyball,16,88.67999999999999,678
College 52,Singapore,24699,13800,5566,8.6659535,4871907,Mechanical Engineering,Badminton,16,70.41,583
College 23,USA,12957,13850,-893,9.5064935,3212987,Mathematics,Badminton,33,100.0,191
College 35,Japan,12823,5999,4587,8.771234,2702468,Business Administration,Basketball,41,100.0,406
College 67,USA,4690,10892,-6202,7.601860999999999,1103722,Civil Engineering,Swimming,10,87.01,404
College 34,China,1695,5653,-3958,8.477932000000001,1475864,Mechanical Engineering,Basketball,4,86.15,415
College 33,USA,3536,14018,-10482,7.4634215,1186843,Electrical Engineering,Badminton,48,84.97,300
College 46,Australia,26238,9899,844,7.7792775,838555,Chemical Engineering,Football,47,99.98,757
College 81,China,8329,6468,1861,9.6409255,4961851,Chemical Engineering,Football,22,68.21000000000001,484
College 45,China,1771,13321,-11550,10.0,4092533,Chemical Engineering,Volleyball,13,62.85,79
College 19,India,3527,14178,-10651,9.2400145,2700029,Biotechnology,Tennis,11,76.86999999999999,266
College 94,USA,26871,2403,8706,7.11971,559420,Computer Science,Athletics,14,94.36,601
College 87,Japan,27947,2580,2513,10.0,854894,Mechanical Engineering,Football,11,64.67,736
College 15,China,13008,2489,10519,10.0,3953515,Chemical Engineering,Badminton,8,84.53999999999999,252
College 78,Japan,24061,7365,12836,9.6624675,2684935,Computer Science,Badminton,2,70.34,625
College 66,China,23535,1425,5347,9.012156,1224312,Computer Science,Badminton,18,91.05,359
College 39,UK,20174,1586,9398,8.144005499999999,1668011,Computer Science,Cricket,48,69.74,424
College 18,Japan,19781,11190,8591,8.474094,1908188,Computer Science,Badminton,27,67.68,541
College 70,South Africa,19545,1777,6092,10.0,3046772,Civil Engineering,Basketball,33,90.84,344
College 59,USA,27292,3666,10490,10.0,3144810,Mechanical Engineering,Volleyball,30,85.97,532
College 32,Australia,8304,14847,-6543,10.0,3608422,Electrical Engineering,Volleyball,33,92.56,337
College 21,Canada,23361,1405,6758,7.9308705,361741,Economics,Badminton,25,69.39,354
College 40,UK,1425,11625,-10200,7.599324999999999,258650,Mechanical Engineering,Basketball,2,95.45,473
College 92,USA,1122,3377,-2255,8.8364355,1192871,Business Administration,Athletics,26,95.38,212
College 27,India,5149,8626,-3477,8.690339,1060678,Mathematics,Chess,23,85.55,412
College 2,India,16690,14963,1727,8.653972,927944,Civil Engineering,Chess,15,83.43,339
College 97,Singapore,15200,14487,713,8.427005999999999,2734012,Business Administration,Volleyball,21,69.1,283
College 80,Australia,2432,6571,-4139,8.847545,355090,Computer Science,Football,29,71.16000000000001,103
College 39,Switzerland,7241,9849,-2608,7.842512,1005024,Business Administration,Swimming,43,75.36999999999999,571
College 86,Canada,2114,3218,-1104,10.0,4786260,Electrical Engineering,Football,22,86.58,126
College 56,Canada,26074,3927,10703,7.541204,1142408,Civil Engineering,Badminton,6,75.96,587
College 13,China,14833,7060,7773,7.077878999999999,555758,Civil Engineering,Tennis,36,65.07,601
College 56,India,13529,9533,3996,9.298621,3677242,Computer Science,Tennis,6,79.53999999999999,590
College 66,Canada,6060,14002,-7942,6.0980505,776101,Civil Engineering,Athletics,45,75.0,502
College 78,China,17779,7833,4574,10.0,3472106,Physics,Chess,17,99.93,599
College 56,India,3311,13325,-10014,8.4033605,1686721,Chemical Engineering,Tennis,44,72.71000000000001,507
College 28,UK,17069,14339,2730,10.0,4661437,Electrical Engineering,Swimming,25,100.0,607
College 64,Japan,5439,12683,-7244,9.3697055,4579411,Civil Engineering,Volleyball,32,95.07,418
College 71,China,23272,3804,8591,10.0,3257568,Physics,Volleyball,43,100.0,300
College 82,China,26368,4619,7522,8.5344625,4348925,Mathematics,Tennis,39,67.15,521
College 64,Canada,3860,11324,-7464,9.1564615,1552923,Business Administration,Football,39,68.56,166
College 56,Canada,17558,908,5888,8.521259,2142518,Economics,Football,2,99.53,444
College 41,Australia,22693,8970,2163,9.064381,1088762,Electrical Engineering,Athletics,5,98.74,477
College 100,Singapore,3262,12201,-8939,10.0,2992885,Physics,Badminton,11,66.85,87
College 41,Singapore,20875,9526,9801,8.781672499999999,2723345,Mathematics,Chess,14,65.86,457
College 100,Canada,17423,5139,8696,7.325689,531378,Economics,Basketball,8,77.53999999999999,349
College 4,UK,14382,5309,2665,10.0,3189156,Computer Science,Basketball,43,85.53,605
College 57,Canada,4290,6178,-1888,10.0,3678056,Biotechnology,Chess,25,79.93,217
College 30,Singapore,3412,2710,702,9.1933895,3426779,Mechanical Engineering,Cricket,24,95.36,117
College 88,China,4808,13001,-8193,10.0,4358488,Physics,Swimming,40,77.89,357
College 84,South Africa,8352,8065,287,6.287196,294392,Computer Science,Basketball,23,97.92,278
College 46,USA,11383,524,10859,9.621045,2482090,Electrical Engineering,Swimming,2,99.84,572
College 56,China,24946,3246,3136,8.684739500000001,949479,Business Administration,Football,2,76.33,321
College 31,India,5789,11177,-5388,7.190385,1900770,Biotechnology,Badminton,37,96.25,355
College 88,Singapore,2406,13762,-11356,7.9974545,214909,Civil Engineering,Swimming,44,88.75,347
College 7,South Africa,20359,4433,4725,8.605787,651574,Computer Science,Basketball,10,90.96,677
College 90,Switzerland,29465,13522,14631,8.5044985,1628997,Physics,Volleyball,33,100.0,452
College 77,South Africa,24255,5057,4738,8.365142500000001,1490285,Chemical Engineering,Tennis,41,75.41999999999999,317
College 54,South Africa,12208,3323,5852,7.2835255,2387051,Computer Science,Athletics,21,98.83,390
College 8,China,5797,6011,-214,8.5484145,1696829,Civil Engineering,Tennis,47,93.46,113
College 55,South Africa,21835,10194,8022,9.9639605,2747921,Computer Science,Badminton,20,70.66,538
College 69,South Africa,14574,13144,1430,9.3890585,4318117,Biotechnology,Basketball,3,92.98,221
College 44,Switzerland,28483,4850,4326,8.7484755,2216951,Business Administration,Football,19,67.06,407
College 13,Canada,28963,8408,920,8.6630285,1266057,Mechanical Engineering,Cricket,8,73.31,538
College 93,USA,26382,5494,10422,10.0,2917734,Mechanical Engineering,Chess,22,67.15,320
College 20,South Africa,14874,5460,5913,8.4830755,2286151,Economics,Tennis,39,83.10000000000001,543
College 78,USA,13166,9087,4079,8.977017,574034,Biotechnology,Swimming,11,98.9,430
College 32,Canada,14780,12691,2089,7.894545499999999,1009091,Biotechnology,Basketball,33,100.0,514
College 60,USA,2147,1619,528,9.1588135,1957627,Mechanical Engineering,Badminton,5,88.04,229
College 50,Canada,6243,11144,-4901,7.1788485,2657697,Business Administration,Basketball,14,82.35000000000001,368
College 27,UK,23182,734,4693,7.2489605,517921,Mathematics,Badminton,9,89.49000000000001,442
College 25,USA,1716,3184,-1468,6.421341,1882682,Physics,Badminton,26,100.0,257
College 52,Australia,20619,5361,9765,6.5274625,294925,Chemical Engineering,Chess,0,60.27,476
College 68,Australia,10543,2877,7666,9.277854,3635708,Civil Engineering,Volleyball,8,78.78999999999999,404
College 21,India,13783,12127,1656,9.8165515,1473103,Physics,Volleyball,49,65.99000000000001,241
College 18,Switzerland,6226,3612,2614,8.8004335,1000867,Chemical Engineering,Basketball,16,66.74,521
College 39,India,22859,2973,9941,10.0,4971857,Business Administration,Tennis,10,61.1,537
College 15,Singapore,10404,2860,7544,7.324619,2769238,Biotechnology,Basketball,37,91.35,523
College 53,Australia,4950,13517,-8567,8.9572725,894545,Electrical Engineering,Basketball,0,88.04,184
College 38,Canada,12385,9920,2465,7.983523,227046,Computer Science,Swimming,43,72.3,315
College 48,Canada,25811,4273,11724,8.896060499999999,1772121,Biotechnology,Football,22,97.6,343
College 52,China,17406,9532,7626,9.5091475,4418295,Mechanical Engineering,Chess,6,77.11,592
College 88,Switzerland,27593,8404,2396,9.0259645,3411929,Business Administration,Tennis,0,61.02,741
College 72,Japan,15326,14162,1164,8.980969,2041938,Civil Engineering,Volleyball,27,84.78,588
College 28,Australia,29438,14251,917,10.0,4942336,Mathematics,Athletics,39,64.79,376
College 85,Canada,18125,14975,3150,7.9848365,2929673,Economics,Badminton,36,82.17999999999999,532
College 16,UK,25860,3788,1837,7.2881555,2336311,Mechanical Engineering,Chess,46,84.14,689
College 16,Australia,12697,7632,5065,10.0,4698719,Biotechnology,Badminton,20,65.03999999999999,190
College 35,Singapore,7807,2196,5611,10.0,3822203,Electrical Engineering,Badminton,32,97.04,545
College 17,UK,12413,13189,-776,9.610913,1641826,Computer Science,Athletics,20,77.18,442
College 73,UK,29171,3100,14916,9.7968,1973600,Economics,Tennis,34,96.91,739
College 99,Singapore,26423,13023,595,8.897808,1615616,Biotechnology,Basketball,1,66.96,717
College 52,Australia,25768,12403,13365,7.3278055,1935611,Physics,Athletics,49,86.80000000000001,485
College 93,India,5978,13183,-7205,8.514448,1788896,Mechanical Engineering,Football,9,66.10000000000001,433
College 82,USA,26501,12395,8916,9.0387135,2997427,Business Administration,Football,18,63.41,743
College 12,Singapore,3083,1329,1210,9.151475,1422950,Biotechnology,Badminton,2,81.07000000000001,393
College 83,China,9937,7725,2212,9.3556675,4891335,Business Administration,Football,4,76.68,255
College 48,South Africa,25087,2007,13305,10.0,4867679,Business Administration,Badminton,42,98.12,380
College 22,Canada,7566,2039,5527,8.4981685,1576337,Civil Engineering,Cricket,31,81.46,129
College 49,China,28685,11520,5006,7.341674,503348,Economics,Cricket,5,66.65,769
College 52,Canada,23687,3090,8489,8.751824500000001,4123649,Mechanical Engineering,Tennis,9,96.69,581
College 79,Switzerland,21222,8969,589,8.0778735,3775747,Physics,Badminton,2,74.98,468
College 1,Australia,22177,2913,12200,10.0,456247,Mathematics,Athletics,11,80.82,598
College 66,Switzerland,21021,4843,7381,7.778681499999999,3457363,Civil Engineering,Tennis,37,70.75,557
College 64,Australia,24455,3994,14092,8.6857755,3571551,Chemical Engineering,Chess,49,96.61,451
College 8,UK,22244,13997,4503,9.9793975,2238795,Physics,Athletics,31,75.19999999999999,347
College 86,Australia,28467,9489,13701,6.664934,229868,Civil Engineering,Tennis,45,79.07,443
College 25,Switzerland,9457,3819,5638,7.2461065,1312213,Mechanical Engineering,Swimming,30,97.55,370
College 66,Australia,11296,12565,-1269,9.748973,1377946,Mathematics,Swimming,26,86.28,286
College 73,USA,20659,3410,1367,7.908190999999999,3196382,Biotechnology,Basketball,2,68.14,362
College 73,Australia,11318,3193,8125,9.1352605,2770521,Mechanical Engineering,Volleyball,45,100.0,461
College 77,USA,7907,1130,3302,10.0,4299043,Mechanical Engineering,Tennis,5,64.86,522
College 70,India,7525,14669,-7144,10.0,3285352,Physics,Badminton,32,87.63000000000001,223
College 94,China,1820,12708,-10888,9.427284,2494568,Physics,Swimming,20,87.21,182
College 79,China,10804,11840,-1036,10.0,3703939,Chemical Engineering,Basketball,3,96.87,596
College 51,China,24794,4176,3772,8.2075445,3295089,Mathematics,Volleyball,49,70.29,359
College 53,Japan,27287,12837,858,9.008482,4596964,Mechanical Engineering,Football,42,67.2,525
College 15,Singapore,20242,653,12296,8.16293,405860,Electrical Engineering,Volleyball,14,87.15,515
College 50,South Africa,24680,2074,11597,8.519948,2819896,Chemical Engineering,Cricket,30,84.79,647
College 71,South Africa,11833,12489,-656,9.0373855,3694771,Chemical Engineering,Badminton,48,83.11,485
College 75,South Africa,2318,3367,-1049,9.0709805,3621961,Mathematics,Volleyball,24,100.0,109
College 38,UK,15219,9207,6012,7.4733955,1386791,Economics,Tennis,41,87.41,396
College 40,China,23705,2198,4748,10.0,4012408,Physics,Badminton,28,84.63,721
College 66,UK,25555,6648,9142,8.0588415,397683,Physics,Cricket,32,100.0,430
College 39,UK,9584,11919,-2335,8.3899895,1619979,Economics,Football,23,65.29,396
College 74,China,13931,9071,4860,9.363382,3166764,Chemical Engineering,Football,46,85.25,246
College 17,Japan,20831,5640,12587,8.2613355,1742671,Civil Engineering,Tennis,45,100.0,442
College 7,Australia,23524,1084,1361,8.471943,3603886,Mathematics,Swimming,8,84.16,504
College 39,Australia,7362,14973,-7611,6.6717425,1083485,Biotechnology,Basketball,2,73.23,336
College 68,UK,29414,10732,4003,9.5445855,2649171,Business Administration,Basketball,2,65.82000000000001,568
College 35,USA,19011,682,4764,10.0,2967862,Mechanical Engineering,Football,46,77.11,606
College 51,Australia,25599,6363,11431,10.0,4602801,Biotechnology,Chess,14,77.27000000000001,645
College 47,Singapore,11236,10644,592,9.3204145,4900829,Electrical Engineering,Tennis,36,97.21,465
College 36,South Africa,28203,1051,3037,5.7004405,200881,Electrical Engineering,Athletics,45,86.14,483
College 64,USA,20899,7262,1826,10.0,4414477,Biotechnology,Football,45,94.52,287
College 95,Singapore,7397,13432,-6035,9.371633999999998,2663268,Mechanical Engineering,Swimming,46,74.47999999999999,537
College 89,USA,12931,13116,-185,10.0,3073989,Biotechnology,Chess,2,94.04,555
College 13,Japan,19323,6340,11872,9.1485505,4537101,Economics,Chess,48,67.88,401
College 18,UK,26918,3860,12187,10.0,3568812,Economics,Basketball,37,81.11,607
College 21,Singapore,20296,4676,1056,7.526661,853322,Physics,Basketball,49,79.17,357
College 65,South Africa,8709,11705,-2996,6.974084,2908168,Civil Engineering,Volleyball,41,94.37,361
College 100,China,6570,2126,2986,9.090972,2821944,Biotechnology,Basketball,40,93.56,149
College 8,Japan,7802,6094,1708,10.0,4562646,Physics,Tennis,27,67.14,337
College 48,South Africa,23676,4801,12678,9.579957,3499914,Chemical Engineering,Football,35,73.99,316
College 85,Japan,10492,1912,4680,10.0,3797789,Business Administration,Tennis,26,82.41999999999999,218
College 43,China,10555,3652,6903,10.0,4133631,Electrical Engineering,Football,20,92.95,408
College 53,South Africa,14055,14071,-16,7.44885,2317700,Business Administration,Basketball,25,68.98,264
College 85,Canada,22814,5306,2545,8.007519499999999,235039,Mechanical Engineering,Swimming,42,93.45,623
College 27,India,13064,4632,8432,8.7835035,647007,Chemical Engineering,Basketball,25,98.48,185
College 19,UK,24973,9537,2313,9.4431495,2806299,Mathematics,Athletics,2,71.47,609
College 23,Japan,23024,5504,2524,8.0264135,3272827,Mechanical Engineering,Swimming,23,75.92,557
College 50,UK,7193,12145,-4952,10.0,3949558,Computer Science,Cricket,6,66.14,406
College 51,China,15942,8592,2532,6.667521,1755042,Chemical Engineering,Cricket,39,72.89,565
College 43,India,13319,5988,6507,5.5711765,522353,Physics,Badminton,11,70.28999999999999,379
College 99,USA,10256,7914,2342,8.2728895,485779,Economics,Tennis,46,88.17999999999999,399
College 51,USA,9086,10197,-1111,7.901307999999999,1602616,Biotechnology,Athletics,42,73.46000000000001,237
College 69,Singapore,23230,12629,10601,8.25984,1479680,Civil Engineering,Swimming,3,66.75,288
College 41,Australia,20753,4313,13138,7.7989145,1277829,Mathematics,Football,35,79.63,448
College 72,USA,9079,11802,-2723,9.352715,4985430,Computer Science,Badminton,15,69.77,572
College 11,Australia,27516,11683,3235,9.703701,2547402,Biotechnology,Basketball,19,64.37,574
College 80,India,28582,13206,12430,9.935696,1551392,Civil Engineering,Volleyball,6,66.33,491
College 88,Canada,29101,3249,10631,7.257080500000001,1214161,Physics,Cricket,16,80.28999999999999,562
College 85,UK,28533,1159,10405,9.4063955,4752791,Business Administration,Cricket,8,78.72,748
College 52,Canada,28221,4946,5758,10.0,4822601,Mechanical Engineering,Chess,16,99.69,336
College 23,UK,5574,7905,-2331,6.555312,750624,Computer Science,Cricket,22,65.04,311
College 49,India,16278,4782,1796,7.9647955,4709591,Physics,Tennis,19,88.88000000000001,478
College 38,Singapore,6545,9759,-3214,9.0446645,4249329,Chemical Engineering,Cricket,48,85.28,242
College 47,UK,24195,1449,4239,7.2503225,200645,Civil Engineering,Cricket,37,95.49,335
College 72,Canada,6060,14028,-7968,8.947259500000001,1614519,Business Administration,Athletics,17,82.48,472
College 7,India,21121,6762,12325,7.249402,638804,Chemical Engineering,Tennis,8,68.31,302
College 66,South Africa,17819,1901,14198,8.7208855,1681771,Electrical Engineering,Basketball,4,63.67,280
College 94,South Africa,17474,685,694,5.8123890000000005,1384778,Economics,Volleyball,1,70.28,565
College 77,Australia,18372,13776,4596,7.6690475,4338095,Civil Engineering,Football,44,70.63000000000001,544
College 62,Japan,2871,12517,-9646,10.0,2787509,Physics,Swimming,35,90.66,435
College 87,Japan,13471,3111,10360,8.0527645,505529,Mathematics,Volleyball,2,97.73,234
College 29,Australia,16321,13221,1077,9.4657115,4291423,Civil Engineering,Tennis,23,79.84,642
College 38,Switzerland,5103,12705,-7602,9.9798355,4499671,Mathematics,Badminton,15,87.4,455
College 84,Canada,14514,7125,7389,8.855668,1571336,Computer Science,Football,36,83.52,493
College 33,UK,12522,7942,4580,7.3366685,513337,Biotechnology,Athletics,45,70.09,429
College 29,China,19241,12910,6331,10.0,4306401,Civil Engineering,Volleyball,26,68.30999999999999,605
College 79,India,20840,1626,1623,10.0,2888050,Computer Science,Volleyball,7,83.88000000000001,574
College 23,Japan,7483,8830,-1347,8.094272,2288544,Business Administration,Basketball,39,79.35000000000001,518
College 3,India,19398,10779,6401,9.867162,1354324,Civil Engineering,Football,4,71.28,652
College 93,USA,24217,7703,1513,9.3974895,3614979,Economics,Chess,45,85.22,424
College 45,Canada,5687,6826,-1139,7.587000499999999,1974001,Computer Science,Tennis,4,62.49,514
College 8,UK,1815,2079,-264,9.3671955,2494391,Electrical Engineering,Football,47,100.0,478
College 86,China,2986,1753,1233,7.2356385,2071277,Chemical Engineering,Athletics,14,94.48,118
College 29,Singapore,13286,7628,5658,8.857890000000001,3735780,Computer Science,Tennis,0,84.34,434
College 2,Australia,13582,9631,3951,8.3822115,2764423,Economics,Tennis,46,98.75,623
College 50,Canada,14125,11108,2223,8.7657275,2871455,Electrical Engineering,Cricket,30,92.64,364
College 65,India,25554,5280,11292,8.6427485,3965497,Computer Science,Swimming,5,68.39,569
College 20,USA,28880,5576,4234,10.0,4221963,Biotechnology,Swimming,21,72.16999999999999,382
College 52,Australia,27147,11481,12560,7.947194,2094388,Electrical Engineering,Football,34,74.65,702
College 85,Canada,22579,1009,12798,10.0,3485552,Electrical Engineering,Basketball,25,98.77,495
College 37,Canada,28209,5298,13949,9.5626155,1525231,Electrical Engineering,Badminton,29,65.42,346
College 72,UK,26590,13518,12760,7.564572,1989144,Physics,Badminton,17,64.76,422
College 27,Singapore,28110,5365,10931,8.061388,3382776,Electrical Engineering,Swimming,26,66.17,335
College 47,China,13097,4729,8368,8.522831,4765662,Civil Engineering,Swimming,11,67.89,454
College 99,Singapore,23904,5334,14083,8.819521,4759042,Civil Engineering,Chess,41,66.02,616
College 6,Singapore,27092,13116,13976,9.968833,1797666,Biotechnology,Athletics,21,76.25,463
College 60,USA,19510,6919,6635,8.045239,1830478,Economics,Athletics,1,70.17999999999999,686
College 45,Australia,12646,12628,18,7.995012,2270024,Mathematics,Chess,33,81.48,614
College 44,Canada,6792,12450,-5658,8.0873135,574627,Computer Science,Tennis,41,76.66,275
College 83,South Africa,29865,10576,3084,9.6611005,3222201,Mechanical Engineering,Volleyball,49,97.71,730
College 18,India,18946,14350,4596,8.2041315,668263,Physics,Badminton,37,75.78,429
College 65,India,20633,14836,5797,9.640211,2200422,Business Administration,Tennis,32,74.68,300
College 25,South Africa,23871,13696,10175,9.2871125,3134225,Mathematics,Football,11,62.65,474
College 27,Singapore,25154,11702,11081,6.862268,1504536,Civil Engineering,Cricket,18,66.7,727
College 7,Switzerland,18522,8756,9766,10.0,4350892,Electrical Engineering,Badminton,36,88.50999999999999,246
College 44,USA,8262,3527,2297,10.0,3244490,Mathematics,Swimming,45,70.43,573
College 29,China,14254,7259,6995,10.0,2793161,Electrical Engineering,Badminton,15,64.22999999999999,308
College 95,India,20965,9389,11576,9.0609185,2701837,Biotechnology,Badminton,2,77.75,467
College 44,Switzerland,18433,10957,1282,8.9949145,3489829,Mechanical Engineering,Volleyball,17,76.85000000000001,452
College 36,Australia,17636,12735,4901,9.2514475,2782895,Mathematics,Volleyball,47,93.83,407
College 19,UK,19581,14521,4943,9.0251185,1090237,Mathematics,Football,15,80.3,515
College 6,China,3497,2300,1197,8.379341,2218682,Chemical Engineering,Cricket,46,76.27,351
College 25,Singapore,21879,2155,14184,10.0,4874180,Electrical Engineering,Swimming,44,85.73,528
College 31,India,20736,9898,10838,10.0,4874675,Physics,Chess,49,76.45,447
College 9,Switzerland,11127,1175,3105,8.0439445,547889,Physics,Athletics,48,75.44,460
College 84,South Africa,14560,8071,6489,8.2206885,1321377,Electrical Engineering,Basketball,39,66.77,542
College 74,India,3390,3453,-63,9.0200395,2000079,Mathematics,Football,33,85.63,144
College 37,USA,21003,10365,10638,9.2476505,1615301,Mathematics,Swimming,7,82.49000000000001,539
College 27,USA,21464,12946,8518,8.72785,3715700,Mechanical Engineering,Tennis,39,84.96000000000001,661
College 13,Australia,18677,12871,1429,9.930653,4181306,Mechanical Engineering,Swimming,8,61.78,672
College 41,Japan,7951,9676,-1725,9.0259635,2451927,Mechanical Engineering,Badminton,22,88.82000000000001,426
College 66,Australia,10480,5536,4944,8.1046955,1449391,Chemical Engineering,Badminton,23,78.35,306
College 85,India,29711,3858,11318,9.8836155,3027231,Business Administration,Chess,15,68.9,504
College 97,Australia,12633,11490,1143,7.9608195,1841639,Computer Science,Volleyball,43,70.45,454
College 24,Australia,11617,1500,6108,9.4833785,3066757,Mathematics,Football,41,66.77,289
College 44,Switzerland,19988,12028,1379,8.2123345,3124669,Computer Science,Football,0,66.96,531
College 98,USA,12264,6248,6016,8.4073815,3974763,Chemical Engineering,Badminton,34,68.18,232
College 60,Australia,6076,4580,1496,9.6402465,1220493,Economics,Badminton,42,84.33,194
College 9,South Africa,25988,12747,753,7.2266795,1633359,Economics,Swimming,36,71.44,387
College 2,South Africa,14959,5879,9080,8.674106,588212,Biotechnology,Cricket,7,82.7,239
College 56,USA,14330,2520,6284,9.5113605,4482721,Mechanical Engineering,Football,22,72.26,421
College 30,Japan,9183,11424,-2241,10.0,3062283,Electrical Engineering,Basketball,18,87.3,198
College 22,Switzerland,4886,1419,593,8.9622885,2244577,Physics,Chess,8,83.16,395
College 75,Japan,24010,10177,11983,8.8085425,3877085,Mathematics,Football,27,68.09,684
