College ID,Country,Total Students,Male,Female,CGPA,Annual Family Income,Branch,Sports,Research Papers Published,Placement Rate,Faculty Count
College 26,Japan,9051,4889,2845,8.7201885,680377,Economics,Football,21,64.24,267
College 19,South Africa,7287,13733,-6446,9.897632,4015264,Biotechnology,Tennis,42,93.33,418
College 92,Switzerland,5809,7397,-1588,6.5536225,727245,Biotechnology,Swimming,44,100.0,188
College 17,Switzerland,8575,6545,921,8.339227,438454,Civil Engineering,Tennis,18,88.23,390
College 43,USA,8497,3878,4619,8.223237,1406474,Mechanical Engineering,Athletics,32,63.7,406
College 41,USA,19605,13668,5937,8.480098,3020196,Business Administration,Swimming,45,97.09,615
College 42,Japan,21380,4958,9569,8.133104,1446208,Mathematics,Volleyball,14,90.15,303
College 50,Switzerland,29376,12293,7220,10.0,3885386,Mechanical Engineering,Cricket,34,86.86,563
College 84,Switzerland,25808,12325,11395,8.033405499999999,706811,Business Administration,Badminton,40,100.0,708
College 40,South Africa,27397,3251,5695,8.4345395,929079,Electrical Engineering,Football,3,98.16,369
College 39,UK,2458,13009,-10551,8.0599855,699971,Economics,Chess,16,85.96,245
College 23,India,21178,8774,11638,9.866986,1593972,Business Administration,Basketball,15,68.87,273
College 96,South Africa,20956,1120,6736,7.796388,792776,Mechanical Engineering,Volleyball,32,69.04,691
College 52,India,17030,7731,1493,8.413575,2807150,Computer Science,Swimming,36,99.26,259
College 47,Canada,2565,12190,-9625,6.7505395,1081079,Biotechnology,Tennis,1,76.22999999999999,314
College 63,Japan,4361,14836,-10475,7.838633,1357266,Business Administration,Athletics,8,68.61,412
College 97,Canada,2755,13984,-11229,9.9462665,4472533,Economics,Tennis,12,67.5,367
College 69,Switzerland,24539,7095,9202,9.2446675,4289335,Chemical Engineering,Tennis,18,93.99,307
College 43,South Africa,11514,13380,-1866,7.781492,1082984,Biotechnology,Basketball,26,83.17999999999999,564
College 48,USA,9138,11928,-2790,9.8131975,3726395,Economics,Football,49,88.62,381
College 34,South Africa,21485,4153,10917,9.3712095,2682419,Physics,Volleyball,24,81.33000000000001,712
College 40,China,28792,14939,4567,8.3331585,1546317,Chemical Engineering,Football,19,90.66,656
College 75,Japan,28748,10591,2821,8.8776485,2395297,Electrical Engineering,Football,45,76.61,786
College 61,Japan,9794,2405,7389,8.439797500000001,2639595,Electrical Engineering,Basketball,41,66.34,253
College 50,India,25426,2012,9325,9.028157,4296314,Biotechnology,Athletics,15,72.09,575
College 67,Australia,15499,7788,1609,10.0,4848882,Mechanical Engineering,Basketball,33,71.56,432
College 62,China,25064,5394,13155,9.295141,2670282,Computer Science,Tennis,25,68.05,325
College 58,China,12407,13081,-674,8.4487135,2577427,Economics,Swimming,32,100.0,427
College 33,China,20907,9993,10914,9.2540005,388001,Business Administration,Badminton,35,74.88,609
College 75,China,1022,4808,-3786,9.4283905,916781,Civil Engineering,Swimming,0,79.74,251
College 16,UK,16071,5065,11006,7.6526455,1425291,Electrical Engineering,Chess,17,64.78,234
College 82,China,20650,13926,3499,7.533234,1606468,Mathematics,Chess,37,80.28,610
College 94,UK,12709,12448,261,9.3599,3919800,Computer Science,Basketball,33,95.68,591
College 48,UK,9171,1686,5069,10.0,3390657,Computer Science,Athletics,40,92.15,247
College 10,Singapore,24636,4207,14460,9.475499,2670998,Mechanical Engineering,Swimming,4,84.07000000000001,691
College 82,South Africa,27967,3920,2825,8.0161905,1012381,Civil Engineering,Football,14,93.52,698
College 38,Canada,11126,12555,-1429,8.1472575,1314515,Chemical Engineering,Cricket,42,92.18,554
College 19,Australia,29618,8881,3808,9.036455,4052910,Computer Science,Chess,41,100.0,438
College 36,Canada,1578,13060,-11482,8.6197805,2039561,Mathematics,Athletics,18,88.2,317
College 59,Canada,11706,1495,4913,9.0514425,3862885,Chemical Engineering,Tennis,8,80.48,563
College 63,India,22802,7584,13674,7.426551499999999,253103,Business Administration,Football,19,88.14,291
College 77,South Africa,25455,2611,9280,7.394077999999999,508156,Mathematics,Football,15,61.92,371
College 46,India,22874,6127,10458,10.0,4293633,Computer Science,Football,43,78.8,482
College 3,USA,8777,10250,-1473,9.8994945,1578989,Electrical Engineering,Athletics,31,81.58,546
College 74,South Africa,13459,13373,86,8.4270025,514005,Physics,Badminton,14,71.99000000000001,298
College 65,Switzerland,22735,4304,8056,10.0,4024847,Physics,Football,43,99.19,356
College 91,China,13773,13198,575,9.8534365,3686873,Electrical Engineering,Tennis,18,98.3,512
College 8,India,25089,10119,11368,10.0,4617611,Biotechnology,Volleyball,31,67.41999999999999,718
College 51,UK,22663,11391,7815,7.890729,1061458,Computer Science,Athletics,39,75.61,387
College 81,India,21522,3737,1602,7.0220465,564093,Mechanical Engineering,Athletics,2,97.25,418
College 73,Japan,18519,11053,1743,8.611803,1683606,Civil Engineering,Swimming,17,95.23,614
College 6,Singapore,18130,953,504,10.0,3508434,Electrical Engineering,Tennis,31,71.55,500
College 89,Canada,14769,6861,7908,8.032433,484866,Biotechnology,Football,43,71.94,627
College 39,South Africa,25009,7627,13350,7.605191,890382,Mechanical Engineering,Chess,5,73.82,728
College 60,Singapore,29477,5345,1233,7.841856,4243712,Economics,Chess,22,100.0,558
College 28,UK,10610,11957,-1347,8.929276999999999,1118554,Biotechnology,Cricket,18,81.39,247
College 97,Singapore,21958,10867,11091,8.4196585,3319317,Business Administration,Tennis,1,87.82,379
College 54,UK,12400,10167,1822,7.6344355,2188871,Electrical Engineering,Athletics,0,92.09,430
College 37,Australia,8727,11857,-3130,9.4681205,3036241,Chemical Engineering,Athletics,0,75.21,407
College 9,India,3949,1269,2383,8.8588735,4737747,Electrical Engineering,Badminton,27,99.59,176
College 82,USA,5336,11756,-6420,6.626158,1572316,Economics,Cricket,14,80.51,114
College 56,Canada,12829,945,7398,10.0,3660512,Business Administration,Tennis,17,76.24000000000001,213
College 59,UK,12069,5296,4667,7.3711815,382363,Business Administration,Chess,34,88.38000000000001,377
College 85,Singapore,8294,3219,5075,10.0,4515278,Physics,Cricket,12,87.83,247
College 2,India,18016,3065,9433,10.0,4118592,Chemical Engineering,Chess,24,70.80000000000001,530
College 61,UK,8093,4397,1046,10.0,2681432,Economics,Football,7,76.75,140
College 58,India,8650,13236,-4586,9.4701275,3280255,Civil Engineering,Basketball,42,81.45,471
College 60,China,8521,14941,-6420,10.0,3483838,Mathematics,Athletics,15,62.25,268
College 40,Japan,13522,3658,9864,7.2224655,2724931,Mathematics,Tennis,5,70.0,266
College 36,India,21817,5225,9637,10.0,1040804,Physics,Cricket,10,88.75,293
College 37,South Africa,9790,14608,-4818,8.974368,2928736,Business Administration,Cricket,0,83.91,305
College 79,Switzerland,23941,8940,3497,7.7599205,2959841,Civil Engineering,Chess,26,64.92999999999999,622
College 92,Canada,4202,14440,-10238,9.053908,1707816,Physics,Football,43,75.2,387
College 18,South Africa,10087,11515,-1428,7.681481000000001,222962,Electrical Engineering,Volleyball,11,88.78999999999999,206
College 98,China,8934,1393,7541,9.2328195,4425639,Biotechnology,Basketball,24,78.98,174
College 63,Canada,24612,3370,9889,7.7006535,3821307,Mathematics,Athletics,43,98.37,677
College 22,UK,9078,8907,171,6.8605860000000005,1081172,Mechanical Engineering,Volleyball,47,89.13000000000001,196
College 11,Switzerland,25292,10409,4800,10.0,4524041,Computer Science,Cricket,32,94.5,342
College 58,Switzerland,13778,6912,5366,8.6628395,4065679,Chemical Engineering,Athletics,18,73.97,243
College 57,Switzerland,18666,6527,10019,9.661087,4722174,Computer Science,Badminton,17,64.05,626
College 77,Canada,26538,13240,2773,7.6139545,407909,Business Administration,Basketball,25,75.82,581
College 4,Singapore,8836,8070,766,8.018309499999999,3256619,Civil Engineering,Athletics,10,85.31,414
College 86,Australia,18694,5061,13633,8.0096615,379323,Economics,Volleyball,34,82.44000000000001,331
College 7,USA,6318,11522,-5204,9.1065885,2873177,Economics,Chess,0,61.47,129
College 61,Switzerland,28974,3647,7670,10.0,4906647,Physics,Badminton,7,93.2,610
College 54,South Africa,22046,3681,14637,9.698106,3296212,Biotechnology,Chess,40,73.61,575
College 88,Japan,10162,3006,7156,9.7805405,2041081,Physics,Swimming,44,100.0,365
College 68,Singapore,7127,14328,-7201,6.904109999999999,1528220,Civil Engineering,Basketball,41,84.1,540
College 92,USA,27715,13446,14248,9.972444,2684888,Mathematics,Athletics,15,65.91,671
College 79,Switzerland,10083,1175,1305,9.2001165,3420233,Business Administration,Cricket,25,99.76,512
College 1,USA,19659,5500,13399,8.4956705,2891341,Mechanical Engineering,Badminton,40,88.96,550
College 55,USA,25490,13934,2564,9.457554,4675108,Electrical Engineering,Athletics,43,98.01,372
College 3,South Africa,12373,1810,10189,9.050748,921496,Physics,Tennis,5,78.73,361
College 78,USA,25423,6178,3938,9.3275775,1375155,Business Administration,Swimming,15,92.15,451
College 38,China,27904,4177,4272,8.1864085,3072817,Civil Engineering,Basketball,24,88.47,441
College 1,UK,7096,11179,-4083,10.0,3908573,Computer Science,Cricket,13,77.92,121
College 38,UK,16286,7342,8944,6.8928145,865629,Mechanical Engineering,Basketball,43,81.32,624
College 85,USA,9055,3594,3340,9.863453,4866906,Electrical Engineering,Cricket,40,80.15,466
College 29,China,6681,9018,-2337,6.2741050000000005,1068210,Civil Engineering,Swimming,12,74.73,175
College 5,UK,11789,8712,1044,8.487995999999999,2215992,Business Administration,Chess,48,88.84,373
College 74,South Africa,12067,3515,8552,6.433207,386414,Chemical Engineering,Tennis,24,79.68,513
College 92,UK,12348,4023,8325,9.911150999999998,742302,Biotechnology,Cricket,6,77.82,354
College 21,Japan,7835,11451,-3616,10.0,4578320,Civil Engineering,Badminton,39,78.77000000000001,307
College 71,Switzerland,22843,8796,2398,9.616889,3193778,Business Administration,Badminton,34,86.76,529
College 67,India,15281,2622,6057,9.263047,1666094,Economics,Tennis,1,96.66,433
College 47,India,26797,13835,4515,9.992487,1044974,Mathematics,Badminton,36,100.0,439
College 84,China,28723,9852,13297,10.0,2902979,Electrical Engineering,Chess,39,72.58000000000001,436
College 83,USA,26552,13573,12979,7.9071755,1574351,Computer Science,Football,33,88.5,525
College 35,India,2196,9864,-7668,7.280762,2901524,Biotechnology,Football,25,74.85,336
College 68,India,24776,10194,13215,8.518879,517758,Mathematics,Chess,18,98.95,392
College 69,China,9803,12668,-2865,9.153732,747464,Economics,Athletics,43,100.0,353
College 1,Singapore,26199,2464,7214,8.895449,1410898,Biotechnology,Badminton,11,72.89,722
College 68,China,23546,5205,5219,8.8388055,517611,Computer Science,Basketball,10,66.66,351
College 12,UK,6764,5700,1064,9.636858,4893716,Economics,Badminton,28,98.61,429
College 60,India,15572,13192,784,8.658600999999999,2117202,Computer Science,Tennis,22,79.62,343
College 27,UK,27025,13514,12683,7.914252,2268504,Computer Science,Chess,3,93.91,651
College 56,India,11873,4767,7106,7.763807,1327614,Mechanical Engineering,Cricket,19,98.84,612
College 23,UK,29764,14192,14462,10.0,3134864,Mechanical Engineering,Basketball,4,82.96000000000001,641
College 25,Singapore,11084,9239,1845,9.963235,3186470,Physics,Badminton,16,79.41999999999999,544
College 21,Canada,14295,11989,1188,6.3543555,868711,Business Administration,Badminton,6,76.52,603
College 61,UK,20997,3389,10763,6.6480975,1296195,Business Administration,Tennis,6,81.27,628
College 63,UK,21288,2839,10341,9.014281,2608562,Electrical Engineering,Athletics,32,69.91,569
College 52,South Africa,12851,3475,3754,9.104258,2428516,Electrical Engineering,Badminton,45,92.47,491
College 88,South Africa,17334,14990,602,6.796526,1273052,Physics,Chess,37,100.0,343
College 25,Australia,15084,9195,2173,9.435729,3291458,Electrical Engineering,Tennis,0,84.74,541
College 55,China,2829,12084,-9255,8.216104000000001,4052208,Mathematics,Tennis,32,96.37,493
College 46,Singapore,22642,12996,6672,8.8589465,1057893,Chemical Engineering,Athletics,49,100.0,697
College 32,China,12603,10783,1820,10.0,4689591,Economics,Cricket,1,82.03,480
College 55,Japan,24836,3772,8540,8.9195755,819151,Electrical Engineering,Cricket,32,95.14,445
College 96,South Africa,19189,2757,10685,7.944794,2769588,Civil Engineering,Volleyball,4,95.14,478
College 5,India,6849,11657,-4808,7.579185,1818370,Business Administration,Volleyball,24,84.76,212
College 36,Switzerland,1481,6993,-5512,10.0,4904725,Economics,Badminton,17,87.91,133
College 49,Switzerland,24113,2494,609,10.0,3723321,Physics,Tennis,20,76.71,702
College 58,China,29506,12267,6743,7.2677635,1635527,Physics,Athletics,3,83.45,738
College 39,India,4304,6383,-2079,7.985215500000001,2330431,Business Administration,Basketball,9,89.91000000000001,396
College 80,India,20688,14045,5452,8.6195815,3259163,Chemical Engineering,Cricket,48,75.41,521
College 97,South Africa,4032,10525,-6493,8.380107,3420214,Business Administration,Volleyball,22,71.10000000000001,335
College 85,Switzerland,3825,8666,-4841,7.6141495,308299,Economics,Swimming,25,72.59,351
College 61,Singapore,19470,4546,9556,8.1051,3070200,Electrical Engineering,Volleyball,24,66.14,451
College 9,South Africa,24611,9187,8323,8.640543000000001,2721086,Mechanical Engineering,Swimming,16,77.50999999999999,451
College 6,Japan,3655,13875,-10220,7.1555465,2651093,Physics,Volleyball,42,84.41,354
College 35,UK,17609,2903,4122,10.0,4775652,Mechanical Engineering,Athletics,43,96.06,229
College 39,USA,3966,2431,1535,9.7432755,906551,Mechanical Engineering,Chess,13,90.63,191
College 22,South Africa,16968,10536,4527,9.349769,879538,Physics,Badminton,2,94.3,587
College 41,Singapore,19911,9677,4834,8.413778,3047556,Civil Engineering,Football,1,82.74,418
College 5,Switzerland,7549,11684,-4135,9.1249255,3489851,Business Administration,Basketball,31,67.07,457
College 42,India,8125,13398,-5273,9.0293545,1498709,Mathematics,Swimming,44,67.18,166
College 87,South Africa,16732,9824,4500,7.0712915,262583,Computer Science,Athletics,44,85.58000000000001,620
College 81,South Africa,3390,9141,-5751,9.4465935,3853187,Chemical Engineering,Chess,23,64.74,247
College 76,China,7866,2227,1319,6.624587,309174,Computer Science,Swimming,26,74.80999999999999,384
College 87,Australia,11646,12170,-524,7.560672999999999,361346,Biotechnology,Chess,39,99.87,505
College 80,Australia,3837,5879,-2042,9.891526,4083052,Physics,Tennis,26,91.71,419
College 67,Australia,8101,3417,4684,9.8892675,4458535,Physics,Cricket,18,65.22,168
College 30,Japan,6853,13726,-6873,9.636498,3072996,Electrical Engineering,Athletics,36,97.58,311
College 57,India,12538,11229,1309,9.4020255,2524051,Biotechnology,Badminton,21,69.69999999999999,511
College 86,Singapore,22525,4166,7639,8.504188,1668376,Business Administration,Cricket,33,64.45,718
College 73,China,18022,4341,11630,10.0,2360395,Electrical Engineering,Volleyball,1,99.17,533
College 29,India,15720,9194,6526,9.395238,2370476,Mathematics,Tennis,7,89.37,627
College 37,Japan,2915,12806,-9891,8.0074605,1574921,Mechanical Engineering,Basketball,8,74.02,463
College 87,Singapore,17409,8436,7462,7.7713425,1642685,Mechanical Engineering,Tennis,49,83.34,443
College 13,Canada,8683,4200,4483,6.606324,612648,Economics,Chess,37,80.65,506
College 32,India,27287,3130,14440,8.99955,2899100,Chemical Engineering,Chess,38,75.25,622
College 46,Canada,18964,14053,4911,10.0,4361922,Chemical Engineering,Athletics,8,85.11999999999999,588
College 23,Canada,14579,1848,9212,8.856097499999999,1132195,Mechanical Engineering,Tennis,4,91.23,635
College 45,India,15427,10843,4584,10.0,3927120,Biotechnology,Swimming,14,88.87,450
College 17,South Africa,14604,3706,5647,8.830759,2281518,Biotechnology,Basketball,13,69.64999999999999,389
College 85,South Africa,1386,8489,-7103,9.8272695,4034539,Economics,Chess,48,73.67999999999999,374
College 66,Australia,6852,6297,555,8.006326,3292652,Business Administration,Tennis,4,71.07000000000001,400
College 6,India,10171,10087,84,8.443712,2807424,Mathematics,Chess,46,74.1,221
College 18,Switzerland,6249,13565,-7316,7.156089,2872178,Computer Science,Athletics,21,62.8,295
College 94,Switzerland,10143,7435,2708,10.0,4465250,Biotechnology,Chess,16,81.85,382
College 22,South Africa,21964,13817,1777,7.7252515,330503,Biotechnology,Badminton,37,99.97,286
College 33,India,25512,3039,9200,8.388487999999999,4336976,Civil Engineering,Badminton,43,85.17,535
College 30,Canada,13077,5213,670,8.895044,2870088,Chemical Engineering,Cricket,15,83.42,422
College 81,Canada,25686,1530,4622,8.601784,2863568,Biotechnology,Volleyball,12,83.41,689
College 32,Switzerland,17099,6506,8509,8.6355505,1111101,Chemical Engineering,Swimming,11,86.91,628
College 42,Australia,24785,7249,608,9.7024615,464923,Economics,Basketball,34,78.17,706
College 78,India,7033,12342,-5309,7.0889795,557959,Business Administration,Volleyball,34,87.10000000000001,319
College 10,China,9757,12973,-3216,9.7499935,4799987,Business Administration,Cricket,8,72.11,360
College 36,Canada,29440,7066,9270,8.0384925,2636985,Business Administration,Basketball,33,85.78,348
College 34,Japan,5990,7219,-1229,10.0,4922473,Electrical Engineering,Chess,10,77.57,173
College 73,Singapore,14501,2039,10691,8.2240035,3648007,Physics,Badminton,21,67.83999999999999,535
College 28,Japan,22144,7151,559,9.665412,4730824,Chemical Engineering,Basketball,19,89.98,405
College 11,Japan,15003,9624,5379,10.0,4701955,Computer Science,Volleyball,28,100.0,223
College 78,China,27352,568,8678,10.0,3312914,Biotechnology,Volleyball,20,99.01,704
College 39,UK,3238,9433,-6195,7.34189,1123780,Economics,Chess,14,79.85000000000001,459
College 47,Singapore,24438,2322,11845,9.952313,4584626,Mechanical Engineering,Badminton,11,74.42999999999999,349
College 19,Singapore,6933,4379,2554,9.8483485,4636697,Civil Engineering,Tennis,23,73.19,451
College 15,Canada,27679,9120,10172,10.0,4195390,Biotechnology,Football,47,74.43,656
College 28,Japan,14425,14793,-368,10.0,3159141,Biotechnology,Chess,19,71.99000000000001,253
College 24,Australia,4097,10524,-6427,9.086568,2833136,Economics,Chess,38,72.08,314
College 72,China,5205,12219,-7014,6.9693105,1898621,Computer Science,Cricket,2,88.12,530
College 9,USA,12199,10899,1300,9.4169255,2713851,Business Administration,Chess,45,88.12,299
College 47,South Africa,9083,3907,5176,6.0810465,1082093,Mechanical Engineering,Football,19,73.05000000000001,409
College 33,Canada,19882,10113,5393,9.283541,4927082,Mechanical Engineering,Football,47,68.19,599
College 62,Canada,29824,9123,5523,7.520834000000001,2241668,Chemical Engineering,Badminton,38,97.64,735
College 97,China,9980,8608,1372,8.966552,2013104,Computer Science,Cricket,38,92.59,516
College 19,Japan,20105,2135,1109,9.438404,3656808,Physics,Chess,44,72.79,623
College 67,Japan,18395,2617,9855,7.891424,1502848,Mathematics,Swimming,32,64.17999999999999,388
College 74,UK,18908,5747,13161,10.0,4727905,Economics,Volleyball,46,97.16,259
College 40,USA,12877,4994,3604,9.376886,3093772,Biotechnology,Badminton,26,83.25,392
College 47,South Africa,29008,2558,14429,8.975999,2251998,Biotechnology,Swimming,1,72.5,707
College 65,Australia,4608,14408,-9800,6.9441525,408305,Chemical Engineering,Tennis,49,84.02000000000001,303
College 29,Canada,5288,12036,-6748,7.464745,1889490,Physics,Badminton,3,69.46,355
College 50,Singapore,7943,11154,-3211,10.0,4333713,Biotechnology,Athletics,40,69.44,535
College 98,Japan,26343,10433,1320,6.408786,457572,Biotechnology,Football,37,85.98,388
College 13,China,18774,14439,3449,10.0,3328097,Mathematics,Chess,34,83.17,652
College 1,Japan,22666,3220,5020,8.5812895,2702579,Economics,Volleyball,31,76.28999999999999,331
College 34,China,20383,1013,12371,8.508213,1436426,Physics,Badminton,10,76.3,587
College 93,Singapore,21751,11441,10310,9.5549745,4349949,Civil Engineering,Chess,26,62.620000000000005,404
College 48,USA,9735,1241,4493,9.1256005,2751201,Civil Engineering,Swimming,42,88.15,350
College 77,Australia,22742,10665,5972,9.554136,4488272,Civil Engineering,Chess,9,69.23,379
College 48,Singapore,17334,1048,8629,7.388849,497698,Chemical Engineering,Athletics,34,96.81,558
College 49,Singapore,8556,10957,-2401,8.2093925,1598785,Computer Science,Swimming,40,81.61,456
College 64,China,22513,3445,8600,9.3534135,3206827,Mathematics,Volleyball,16,62.01,610
College 61,UK,29522,9367,4610,7.889143000000001,2798286,Mathematics,Chess,1,69.14,381
College 29,Canada,1327,2766,-1439,8.4148365,3269673,Mechanical Engineering,Badminton,19,64.66,74
College 39,Australia,6710,1024,2670,6.3141595,968319,Physics,Chess,10,83.71,473
College 88,South Africa,6907,2167,4740,9.2520435,4724087,Business Administration,Tennis,11,93.6,392
College 26,Japan,5440,870,4570,9.537378,2454756,Business Administration,Chess,24,70.52000000000001,405
College 17,Australia,11635,14283,-2648,7.0683845,376769,Chemical Engineering,Football,31,92.08,269
College 71,South Africa,7233,2075,5158,7.183638,1487276,Mathematics,Football,35,84.07,483
College 13,Singapore,3499,6148,-2649,7.323928,927856,Business Administration,Football,40,79.36,143
College 69,China,12710,13082,-372,7.1387735,457547,Mathematics,Chess,27,91.44,359
College 26,Switzerland,12673,10442,2231,9.9099,4279800,Computer Science,Football,12,70.07000000000001,463
College 49,China,13731,3482,6753,9.5575035,2615007,Business Administration,Volleyball,24,80.57000000000001,253
College 67,China,19249,3671,14562,8.1424355,3504871,Civil Engineering,Swimming,24,96.17,466
College 7,Australia,17111,11991,5120,9.1508365,4521673,Civil Engineering,Basketball,38,90.29,587
College 58,Australia,5668,3166,2502,10.0,3031698,Mechanical Engineering,Cricket,18,76.45,146
College 49,Australia,7542,1848,5694,10.0,1176340,Mathematics,Badminton,12,72.94,567
College 53,Singapore,27628,3180,3968,7.9987885,3797577,Biotechnology,Swimming,9,90.32,364
College 65,China,22151,8465,11199,8.3150035,2250007,Physics,Athletics,25,98.29,275
College 62,Australia,10311,2362,7949,8.9661885,2832377,Chemical Engineering,Basketball,6,79.47,425
College 17,Switzerland,14205,3377,5092,8.3634955,2826991,Computer Science,Chess,5,85.16,245
College 43,USA,20221,6451,6467,9.035611,1671222,Civil Engineering,Football,4,85.92,269
College 25,South Africa,25075,5409,578,9.693341,1926682,Physics,Volleyball,42,93.46,682
College 3,Switzerland,20263,5162,922,9.2838165,947633,Chemical Engineering,Cricket,7,65.23,653
College 79,UK,24370,6576,6932,10.0,4261471,Mathematics,Cricket,46,83.42999999999999,480
College 29,China,4415,7925,-3510,10.0,4857387,Civil Engineering,Swimming,39,94.86,448
College 32,China,5842,14427,-8585,10.0,4234910,Physics,Swimming,22,82.67,412
College 26,Switzerland,7764,13166,-5402,5.5763475,1992695,Mechanical Engineering,Volleyball,31,67.94999999999999,485
College 16,China,29136,9833,1706,8.7989745,3257949,Economics,Badminton,41,76.05,694
College 25,China,13815,4531,1237,6.792331,224662,Economics,Football,49,78.58000000000001,306
College 54,Japan,15272,13969,1303,6.90778,275560,Physics,Badminton,16,84.58999999999999,461
College 28,South Africa,19738,3869,7814,8.536539,2073078,Civil Engineering,Swimming,41,87.91999999999999,275
College 73,Australia,27587,8272,7709,9.3439325,4887865,Economics,Volleyball,13,74.78,572
College 56,Switzerland,14855,5793,3249,9.587219,354438,Chemical Engineering,Badminton,27,82.57000000000001,543
College 65,Singapore,27226,4930,12814,9.7882405,4796481,Economics,Athletics,18,77.1,511
College 93,USA,16997,9324,7673,8.794858,4009716,Physics,Volleyball,8,85.99,616
College 86,Singapore,28572,2430,7092,8.103394999999999,866790,Civil Engineering,Basketball,36,85.89,651
College 80,South Africa,23755,10554,10039,8.036824000000001,1433648,Economics,Badminton,0,79.8,538
College 41,UK,22732,646,1166,10.0,3470563,Computer Science,Tennis,38,99.74,433
College 51,Switzerland,1386,7505,-6119,8.492431,784862,Computer Science,Badminton,18,85.14999999999999,109
College 71,Singapore,24922,14745,548,6.8185065,1237013,Mathematics,Volleyball,36,72.74,735
College 78,UK,29556,3066,8453,6.4753165,830633,Computer Science,Swimming,39,66.43,562
College 29,Japan,29635,5865,9012,8.709198500000001,958397,Business Administration,Cricket,4,74.11,607
College 83,USA,24899,9879,3500,7.71469,1849380,Electrical Engineering,Badminton,5,80.56,363
College 19,China,24353,3585,11891,9.119113,3178226,Economics,Swimming,14,70.29,733
College 66,Singapore,8724,3147,5577,7.4412945,462589,Physics,Athletics,24,95.42,375
College 41,Switzerland,17407,10424,2495,10.0,4859166,Electrical Engineering,Basketball,40,75.63,609
College 45,USA,5018,8254,-3236,8.8522295,3324459,Electrical Engineering,Swimming,8,78.28999999999999,118
College 15,China,24044,2403,3582,7.5385975,1677195,Biotechnology,Swimming,28,85.00999999999999,603
College 3,Australia,6712,666,3513,9.110158,2460316,Chemical Engineering,Badminton,29,66.87,334
College 11,Japan,17561,3086,13450,7.556381,1352762,Biotechnology,Volleyball,31,93.08,361
College 53,UK,21939,1421,5547,6.425609,3171218,Electrical Engineering,Badminton,5,79.26,664
College 46,Japan,29336,10691,13726,7.960755499999999,821511,Civil Engineering,Athletics,7,82.31,404
College 30,China,7545,9957,-2412,8.2782455,1156491,Physics,Tennis,23,71.56,331
College 57,Switzerland,29960,2284,4247,10.0,3813292,Electrical Engineering,Tennis,36,100.0,352
College 18,UK,10401,13500,-3099,9.01869,1177380,Computer Science,Cricket,6,71.85,175
College 51,Canada,8070,8850,-780,10.0,4158039,Economics,Basketball,47,89.16,322
College 48,Switzerland,24030,13697,9829,7.472628500000001,2145257,Mathematics,Basketball,38,67.68,610
College 66,Singapore,26761,12079,2238,8.881235,1402470,Economics,Badminton,35,86.9,503
College 96,Japan,12101,10875,1226,8.5249795,3729959,Mathematics,Basketball,21,84.05999999999999,238
College 8,China,27604,2329,11812,7.723297,3206594,Biotechnology,Basketball,11,69.85,403
College 22,Singapore,25415,3152,3487,6.8765005,893001,Physics,Cricket,45,73.71,369
College 6,USA,27057,12307,3554,7.840504,1681008,Business Administration,Tennis,38,91.15,324
College 76,South Africa,3914,7239,-3325,8.5923295,604659,Civil Engineering,Tennis,20,73.6,453
College 57,India,10294,11936,-1642,10.0,3879090,Electrical Engineering,Cricket,16,70.24,506
College 36,Canada,24834,4328,1319,9.3355545,1831109,Physics,Swimming,24,69.4,425
College 79,Singapore,13474,7113,6361,10.0,3549387,Electrical Engineering,Volleyball,48,89.67,279
College 92,South Africa,19970,7342,8786,8.481346,482692,Computer Science,Chess,1,69.14999999999999,458
College 57,UK,8542,8308,234,5.913549499999999,1047099,Civil Engineering,Swimming,15,63.81,492
College 49,Switzerland,25960,12692,3178,10.0,2829248,Computer Science,Cricket,32,76.19,518
College 45,UK,6195,2908,3287,7.8656545,1631309,Civil Engineering,Cricket,3,74.35,132
College 82,China,28331,6872,11494,7.106383,852766,Computer Science,Cricket,41,95.19,416
College 66,Switzerland,7550,10770,-3220,10.0,4787642,Civil Engineering,Cricket,48,97.05,569
College 77,USA,10981,13402,-2421,6.3089065,1917813,Biotechnology,Football,23,79.89,306
College 45,UK,12105,7362,4508,7.721824,443648,Economics,Basketball,20,87.63,491
College 79,Canada,5915,7801,-1886,9.590072500000002,2920145,Biotechnology,Basketball,49,89.21000000000001,507
College 20,Switzerland,1952,4327,-2375,7.5614515,2062903,Mathematics,Swimming,46,83.99,516
College 64,UK,1598,8980,-7382,9.846834,3953668,Mathematics,Basketball,23,71.8,201
College 93,Canada,5018,3641,1377,6.873352000000001,606704,Business Administration,Football,22,96.45,114
College 93,South Africa,19386,11710,7676,9.273604,4627208,Biotechnology,Badminton,46,66.19,499
College 67,USA,19554,8738,7513,10.0,3755279,Mechanical Engineering,Tennis,30,88.97,560
College 83,USA,27067,1353,14917,9.557051,4934102,Physics,Volleyball,37,94.61,490
College 3,Switzerland,16550,9349,7201,9.136066,4852132,Chemical Engineering,Football,1,97.5,426
College 54,Canada,9446,10345,-899,7.9608165,1741633,Mathematics,Volleyball,11,79.11999999999999,409
College 78,Japan,27835,9917,4495,7.6303575,1240715,Chemical Engineering,Badminton,37,83.04,745
College 64,USA,7988,747,630,7.757468999999999,1314938,Civil Engineering,Athletics,25,71.7,138
