College ID,Country,Total Students,Male,Female,CGPA,Annual Family Income,Branch,Sports,Research Papers Published,Placement Rate,Faculty Count
College 11,China,26994,3121,3917,8.033599500000001,2107199,Physics,Tennis,43,94.52,433
College 6,Japan,22211,11814,2770,10.0,3372016,Chemical Engineering,Chess,19,69.09,437
College 70,USA,14356,11024,3332,10.0,4537864,Mathematics,Basketball,3,65.6,607
College 32,Australia,16916,8965,5851,9.931454,1482908,Mechanical Engineering,Athletics,9,99.83,530
College 39,Singapore,6244,10835,-4591,7.237772,4955544,Physics,Athletics,11,85.94999999999999,213
College 48,Australia,21411,14538,6873,7.782287,1904574,Physics,Volleyball,13,80.89,707
College 13,India,27604,4842,9745,8.454831,3809662,Electrical Engineering,Athletics,4,71.35000000000001,389
College 59,India,3172,14921,-11749,7.103963,207926,Business Administration,Volleyball,7,90.38,115
College 67,Singapore,29399,14456,8266,9.009637,3199274,Mechanical Engineering,Swimming,34,84.77000000000001,570
College 56,Switzerland,7847,5611,1469,9.2897075,3259415,Chemical Engineering,Cricket,0,87.89,538
College 41,Switzerland,19862,4795,10484,7.284119,3248238,Physics,Chess,18,91.19,473
College 56,India,15561,10007,5554,10.0,3623717,Economics,Athletics,42,80.15,408
College 35,Japan,1175,9254,-8079,8.999563499999999,2459127,Computer Science,Swimming,44,100.0,362
College 38,Australia,25650,1722,11258,9.177984,2975968,Physics,Tennis,0,65.79,722
College 81,Japan,3800,12272,-8472,10.0,4172550,Biotechnology,Basketball,10,89.97,193
College 67,Switzerland,19951,9119,7358,7.958075,1556150,Mechanical Engineering,Badminton,40,75.46,417
College 34,Australia,17033,8927,8106,8.7032045,1366409,Mechanical Engineering,Basketball,19,81.39,401
College 76,Japan,3099,14233,-11134,8.8435325,227065,Electrical Engineering,Football,9,77.30000000000001,167
College 88,Japan,14392,10257,4135,10.0,4772875,Physics,Cricket,33,65.41,478
College 70,South Africa,15855,13456,2399,10.0,4466162,Chemical Engineering,Football,0,76.53,322
College 11,UK,7461,2294,4713,9.7127355,4565471,Economics,Basketball,49,85.7,437
College 27,South Africa,12072,534,6086,9.420496,3220992,Chemical Engineering,Volleyball,35,85.06,471
College 48,USA,24181,8149,14967,7.0359165,1811833,Physics,Basketball,48,93.7,464
College 24,China,8236,6990,1246,8.234096000000001,2968192,Chemical Engineering,Athletics,33,83.34,209
College 18,Switzerland,5442,11714,-6272,8.026138,1272276,Business Administration,Chess,49,92.04,502
College 27,Australia,26519,14315,4493,9.4035825,627165,Mathematics,Volleyball,25,74.65,698
College 54,Canada,29656,1595,5225,9.568796,677592,Mathematics,Athletics,28,71.81,503
College 55,South Africa,12350,659,9492,9.81829,1756580,Biotechnology,Swimming,20,89.43,612
College 21,Australia,17373,12329,1413,8.3823225,4184645,Biotechnology,Football,42,100.0,610
College 59,USA,23155,11067,5804,8.8880955,4696191,Business Administration,Basketball,31,74.61,511
College 34,China,5927,10011,-4084,6.5407725,3181545,Mathematics,Chess,40,75.42,240
College 97,Singapore,9179,5491,3688,7.7633855,2826771,Civil Engineering,Tennis,48,89.31,589
College 58,UK,14435,3644,4257,7.2465005,953001,Business Administration,Basketball,18,100.0,587
College 48,UK,27909,3340,12353,7.8294235,1478847,Economics,Athletics,3,91.5,547
College 54,Japan,20591,9026,2151,9.406743,873486,Chemical Engineering,Chess,46,79.97,376
College 18,China,12132,11183,949,8.9381375,3356275,Economics,Football,0,97.97,323
College 3,India,18895,7871,11024,10.0,3559410,Chemical Engineering,Tennis,21,65.35,525
College 24,South Africa,18729,7862,6196,7.4914755,2602951,Biotechnology,Volleyball,21,82.58,420
College 1,Singapore,4788,1487,3301,7.6383985,636797,Electrical Engineering,Football,9,87.78,330
College 6,Switzerland,2744,1481,1263,10.0,3890981,Physics,Chess,41,83.80999999999999,127
College 19,Switzerland,24630,13290,1760,8.7513635,3382727,Biotechnology,Football,17,65.92,429
College 86,Switzerland,26483,3967,11384,7.8394245,1018849,Electrical Engineering,Athletics,6,76.0,592
College 43,Japan,29642,2741,5309,6.8317485,303497,Biotechnology,Badminton,41,84.39999999999999,665
College 8,Singapore,14417,14223,194,9.5798135,3219627,Chemical Engineering,Basketball,39,82.78,233
College 69,Singapore,11863,5635,6228,9.753982,4767964,Mathematics,Badminton,15,100.0,433
College 52,Japan,7770,6840,930,10.0,4799909,Electrical Engineering,Chess,26,100.0,206
College 73,Australia,15914,6371,9543,5.764387,288774,Biotechnology,Badminton,47,68.28,574
College 47,China,29297,12239,8088,8.46504,2250080,Economics,Athletics,39,96.69,345
College 85,Switzerland,2409,13079,-10670,8.6558955,871791,Business Administration,Volleyball,9,80.54,219
College 28,Japan,13942,7103,6839,8.339674,1439348,Mechanical Engineering,Badminton,15,98.78,257
College 46,South Africa,24926,8062,2282,8.6862715,4072543,Physics,Cricket,24,80.53,366
College 4,South Africa,29862,13555,5193,9.4481865,3816373,Business Administration,Football,0,60.73,690
College 88,India,7278,9552,-2274,9.5266325,2833265,Business Administration,Volleyball,21,100.0,548
College 8,Japan,21755,12672,9083,7.545530999999999,2471062,Physics,Tennis,20,84.22,315
College 61,USA,15523,13436,2087,9.4639565,1387913,Physics,Cricket,19,70.15,246
College 17,Singapore,5359,14770,-9411,8.1951255,2730251,Physics,Cricket,29,72.72,120
College 34,Switzerland,29014,7570,7757,8.914621499999999,829243,Economics,Football,32,87.82000000000001,483
College 20,China,23617,13540,10077,10.0,4869347,Chemical Engineering,Football,43,97.09,354
College 80,Australia,27681,2869,14979,10.0,3083274,Economics,Volleyball,36,74.22999999999999,370
College 74,Switzerland,5743,2761,2982,8.640515500000001,1821031,Economics,Tennis,41,71.86,405
College 34,UK,5893,7174,-1281,9.1499355,3619871,Economics,Athletics,41,98.72,343
College 43,Japan,14139,9308,4831,8.924567,3149134,Electrical Engineering,Football,8,94.03,311
College 10,Australia,27677,6864,3670,8.1309905,721981,Business Administration,Football,6,63.07,652
College 94,Australia,9885,8859,1026,7.835889999999999,631780,Chemical Engineering,Badminton,23,85.03,589
College 30,Australia,29382,5880,13615,8.184908,1589816,Economics,Volleyball,43,97.26,495
College 25,South Africa,13667,11449,2218,8.481909,2463818,Physics,Tennis,30,63.49,265
College 57,Australia,28292,5038,4406,7.866399,3272798,Chemical Engineering,Cricket,39,100.0,742
College 63,USA,16028,2442,13586,6.672167,224334,Physics,Volleyball,7,82.81,485
College 71,South Africa,1733,988,745,6.67972,859440,Mechanical Engineering,Swimming,45,77.04,80
College 47,Singapore,23558,10466,5403,7.6892105,2558421,Physics,Cricket,31,75.08999999999999,457
College 84,Switzerland,21483,3000,14422,8.172712500000001,3385425,Business Administration,Badminton,16,63.81,330
College 81,Australia,14724,14945,-221,8.2846505,369301,Chemical Engineering,Cricket,18,94.3,271
College 3,South Africa,29971,14367,7820,8.8720925,1404185,Mathematics,Swimming,39,100.0,663
College 46,China,22597,4538,618,8.3868715,2093743,Biotechnology,Swimming,36,75.91999999999999,491
College 36,UK,1760,526,1234,7.420341,380682,Electrical Engineering,Tennis,46,73.83999999999999,406
College 26,Canada,18941,13954,4987,10.0,2965974,Chemical Engineering,Swimming,46,95.03,370
College 10,Japan,13790,14376,-586,10.0,4206640,Computer Science,Athletics,2,76.35000000000001,530
College 34,Australia,10853,13646,-2793,9.267659,4715318,Electrical Engineering,Cricket,47,65.83,290
College 78,UK,13383,4999,3114,8.567606999999999,1195214,Economics,Football,35,79.63,317
College 8,UK,22387,14408,6231,9.378802,2997604,Biotechnology,Chess,8,84.81,630
College 55,Switzerland,25093,2533,12841,10.0,4925030,Mechanical Engineering,Athletics,5,77.97,406
College 91,Australia,26604,11753,8688,8.719851,2579702,Computer Science,Tennis,41,64.91,494
College 10,USA,14505,4234,10271,9.6741455,4608291,Computer Science,Volleyball,3,62.9,245
College 57,China,1890,8693,-6803,9.9107905,4121581,Economics,Volleyball,25,71.16,328
College 79,Canada,7341,11382,-4041,10.0,3791623,Physics,Athletics,22,84.22,376
College 86,Japan,3666,6588,-2922,10.0,4149604,Business Administration,Tennis,41,70.82,170
College 45,Switzerland,8786,11496,-2710,9.587779,3135558,Computer Science,Chess,24,85.45,280
College 50,UK,3466,3053,413,9.5536515,3887303,Business Administration,Cricket,23,69.0,323
College 64,China,29233,8843,2957,10.0,4951249,Electrical Engineering,Badminton,20,71.65,515
College 95,Japan,16695,12733,3962,10.0,3440407,Computer Science,Chess,14,87.99000000000001,493
College 2,UK,13335,1048,12287,7.026278,632556,Biotechnology,Cricket,8,98.81,232
College 45,UK,22973,1548,14802,7.878242,2896484,Physics,Basketball,26,86.66999999999999,486
College 95,India,22426,4727,9992,10.0,2805124,Electrical Engineering,Chess,31,78.25,627
College 62,UK,17973,2679,8933,8.8777505,4995501,Economics,Swimming,44,90.24,532
College 14,Switzerland,9679,14888,-5209,10.0,3249536,Business Administration,Athletics,36,98.28,544
College 74,South Africa,27255,5538,5011,9.452262,3264524,Economics,Basketball,29,89.03,534
College 94,India,14359,826,12338,9.512358,4324716,Mathematics,Athletics,33,75.64,195
College 100,Singapore,16270,10533,5737,9.3227945,2225589,Mathematics,Athletics,15,89.78,532
College 15,China,14692,1668,8872,8.319585499999999,2939171,Biotechnology,Chess,28,80.61999999999999,398
College 14,Switzerland,7671,2246,5425,8.800616999999999,4501234,Computer Science,Badminton,2,96.94,379
College 31,Australia,18939,11304,4263,9.7085855,617171,Chemical Engineering,Chess,29,100.0,520
College 29,Singapore,3433,6768,-3335,8.5879915,1495983,Physics,Chess,15,78.5,311
College 27,UK,24290,3459,11102,10.0,4584247,Mathematics,Athletics,27,99.99,672
College 85,Australia,23970,6749,6509,5.9864435,272887,Civil Engineering,Athletics,3,84.38,537
College 9,Singapore,10685,5707,3728,5.926919,1673838,Chemical Engineering,Volleyball,3,75.95,483
College 20,Japan,19692,3011,12137,6.310138,880276,Electrical Engineering,Football,49,84.43,348
College 99,USA,4265,11060,-6795,5.6956475,611295,Economics,Swimming,16,63.09,322
College 58,South Africa,11480,713,10767,9.8478475,3555695,Physics,Athletics,29,99.45,466
College 79,USA,20622,3076,10030,7.463964499999999,667929,Mechanical Engineering,Chess,37,72.8,450
College 88,Singapore,3091,8607,-5516,9.649254,3398508,Biotechnology,Football,33,65.95,97
College 49,Canada,25744,14336,11408,9.9550435,4270087,Mathematics,Swimming,43,64.72,512
College 57,Switzerland,26439,9926,13816,8.591239,2322478,Biotechnology,Cricket,20,92.77,516
College 16,Singapore,14176,1727,11618,7.457343499999999,2894687,Mechanical Engineering,Basketball,25,78.21,296
College 100,Canada,2597,13574,-10977,10.0,4150149,Business Administration,Football,7,74.45,524
College 75,Australia,7218,7392,-174,9.766934,3033868,Economics,Football,17,61.89,275
College 8,Canada,1793,13798,-12005,8.6319635,4503927,Mathematics,Volleyball,36,90.87,235
College 67,Singapore,4122,4495,-373,8.164354,2908708,Physics,Cricket,0,62.96,291
College 19,Japan,16966,5610,3893,8.3566355,633271,Physics,Football,1,85.64,631
College 67,Singapore,26038,5429,7802,9.543153,4606306,Physics,Athletics,49,99.22,666
College 36,Switzerland,11635,6221,5414,9.952627,3945254,Electrical Engineering,Volleyball,47,99.98,600
College 89,Singapore,14045,9249,4796,8.483478999999999,3126958,Chemical Engineering,Chess,24,74.89,401
College 60,Japan,9110,2781,4381,10.0,4396790,Physics,Athletics,41,66.91,523
College 36,South Africa,15640,13283,2357,7.452902,2045804,Biotechnology,Football,44,81.18,226
College 11,Canada,20786,10297,4871,9.2936785,4727357,Computer Science,Volleyball,36,84.85,612
College 51,USA,21848,8080,1671,10.0,4117039,Electrical Engineering,Swimming,3,70.75999999999999,489
College 80,Switzerland,15037,5914,9123,10.0,2763365,Chemical Engineering,Tennis,32,86.17,311
College 55,USA,11715,10600,1115,7.739032499999999,1118065,Economics,Volleyball,15,94.95,615
College 54,China,28925,14964,1785,8.5685145,4077029,Mathematics,Chess,37,100.0,499
College 17,UK,1852,9355,-7503,7.063916,207832,Mechanical Engineering,Cricket,29,83.7,259
College 62,India,25427,4840,1167,9.6198695,3879739,Mathematics,Cricket,30,87.87,568
College 42,USA,8093,1735,6358,7.5716645,2043329,Chemical Engineering,Football,37,63.86,481
College 24,UK,16177,6321,9856,10.0,3253816,Biotechnology,Tennis,48,65.3,257
College 17,Japan,22300,5801,14778,8.448608,1677216,Mathematics,Basketball,6,88.22999999999999,289
College 48,Australia,24845,9751,3018,8.075808,3211616,Computer Science,Cricket,49,100.0,591
College 84,Switzerland,5632,3990,1642,8.7171765,4954353,Physics,Football,1,64.55999999999999,413
College 86,Japan,28900,4631,9883,7.2051115,1390223,Computer Science,Badminton,3,79.71,659
College 70,Japan,21582,5838,14067,9.405387,4790774,Chemical Engineering,Cricket,35,78.71,708
College 7,Canada,28533,4640,11630,8.004747,429494,Chemical Engineering,Football,25,100.0,640
College 14,India,27351,10954,8123,10.0,2166931,Mathematics,Basketball,7,84.55,617
College 11,South Africa,17930,1981,7303,8.0480465,1836093,Chemical Engineering,Basketball,12,86.56,642
College 12,UK,23088,7076,1732,7.5244915,2088983,Electrical Engineering,Chess,27,65.63,587
College 5,Australia,26765,1154,10857,8.6744205,2688841,Mathematics,Basketball,7,65.38000000000001,558
College 5,Singapore,3493,6502,-3009,8.395199,2250398,Biotechnology,Football,34,99.7,163
College 20,USA,21068,6274,5420,10.0,1944943,Economics,Football,7,94.88,593
College 54,Australia,20971,13372,4768,7.3418315,1083663,Physics,Basketball,4,69.56,707
College 55,China,1412,14656,-13244,10.0,4455712,Mathematics,Cricket,6,64.77,393
College 58,Canada,3761,2354,1407,8.1751345,3450269,Physics,Cricket,5,69.85,511
College 79,Singapore,13064,13625,-561,8.763507,4367014,Computer Science,Volleyball,29,76.19000000000001,465
College 90,Canada,16494,13885,2609,8.661258,3402516,Physics,Badminton,12,78.94,536
College 97,Switzerland,27356,2868,5448,10.0,2296842,Mechanical Engineering,Football,29,84.5,693
College 30,India,8760,6499,2261,8.465568,2091136,Biotechnology,Swimming,18,98.17,261
College 24,Japan,29419,3582,7747,10.0,4410646,Economics,Football,37,73.55,571
College 87,Canada,4529,5578,-1049,9.4650165,4750033,Economics,Football,15,85.43,362
College 73,Australia,14504,14357,147,10.0,4036927,Business Administration,Athletics,3,63.72,483
College 3,South Africa,7505,8561,-1056,8.07156,2423120,Civil Engineering,Volleyball,38,66.7,503
College 100,Switzerland,25915,1772,2513,9.263066,4726132,Computer Science,Chess,15,78.98,425
College 48,USA,5550,13009,-7459,8.060595,1701190,Chemical Engineering,Athletics,21,90.05,395
College 71,India,10992,10485,507,7.776492,1492984,Mechanical Engineering,Tennis,19,84.75,378
College 22,South Africa,8711,2530,6181,6.8763795000000005,352759,Mechanical Engineering,Swimming,11,84.35,389
College 14,Japan,19715,11127,8588,10.0,3403831,Mechanical Engineering,Athletics,41,83.42999999999999,325
College 48,USA,15555,5061,5160,8.247488,1074976,Computer Science,Football,28,88.92999999999999,622
College 29,Singapore,20517,10475,1552,9.5915205,1063041,Computer Science,Cricket,45,67.75999999999999,370
College 50,China,4073,11566,-7493,6.6947435,1629487,Civil Engineering,Cricket,41,64.82,432
College 80,Australia,13923,6820,7103,9.596186,2952372,Business Administration,Football,44,91.99,198
College 98,South Africa,13163,8514,4649,9.1542945,1868589,Civil Engineering,Basketball,27,97.75,185
College 10,Canada,15588,791,8650,10.0,2739720,Computer Science,Football,6,97.26,571
College 71,Australia,15928,6811,5454,6.854568,1769136,Biotechnology,Athletics,25,81.98,412
College 89,Singapore,19757,12471,7286,8.567302,2494604,Business Administration,Volleyball,26,67.57,258
College 27,China,24047,13348,3645,8.294596499999999,829193,Economics,Volleyball,35,97.49,662
College 79,Japan,29589,7126,10957,9.493648,387296,Computer Science,Chess,46,69.8,658
College 96,Singapore,20595,12031,8564,10.0,4628338,Computer Science,Football,37,98.58,617
College 28,Singapore,14950,2508,2995,7.8566015,2753203,Computer Science,Chess,21,78.22999999999999,228
College 9,Canada,10106,5640,4466,10.0,3520139,Mathematics,Football,19,68.25,254
College 71,Singapore,3938,2798,1140,6.798034,316068,Chemical Engineering,Tennis,31,92.46,287
College 80,UK,12484,1241,10634,9.6290655,4598131,Mathematics,Chess,31,66.37,572
College 26,USA,21191,12360,1387,7.037003,3314006,Mechanical Engineering,Swimming,12,87.01,616
College 99,China,1155,8703,-7548,8.672759,4285518,Civil Engineering,Swimming,22,94.52,396
College 81,India,8812,3748,5064,8.6579665,2635933,Electrical Engineering,Basketball,3,61.12,336
College 87,Japan,24722,8935,2734,9.531008,1762016,Electrical Engineering,Badminton,10,97.45,691
College 8,Singapore,21848,14807,7041,8.7128535,3605707,Civil Engineering,Basketball,7,81.21000000000001,678
College 2,China,25587,7314,12706,6.9136865,887373,Chemical Engineering,Basketball,43,64.67,348
College 95,South Africa,22316,8472,6063,7.891808999999999,3083618,Economics,Basketball,39,80.12,364
College 57,South Africa,27548,11951,12648,8.938683000000001,1397366,Mathematics,Volleyball,32,88.81,559
College 52,Japan,13318,12931,387,7.9583695,3136739,Chemical Engineering,Football,39,80.75,517
College 58,Japan,16000,13118,1982,6.929938,1479876,Civil Engineering,Swimming,33,98.67,266
College 96,Australia,28014,3158,4574,8.061622,1923244,Biotechnology,Football,41,71.33999999999999,538
College 93,Singapore,16334,5506,1622,6.5054405,830881,Chemical Engineering,Swimming,24,70.56,550
College 3,Australia,14208,2439,10292,8.837529,4895058,Chemical Engineering,Cricket,1,74.99,591
College 8,Canada,29828,2375,4749,8.814749,3829498,Computer Science,Badminton,40,84.95,671
College 59,Japan,28850,9870,13541,10.0,4231396,Economics,Football,38,71.33,494
College 2,Canada,10492,899,4607,8.2110805,1022161,Mathematics,Swimming,28,100.0,536
College 95,Canada,2079,2902,-823,8.969572,4119144,Civil Engineering,Badminton,38,85.71,96
College 62,UK,23038,3291,3810,9.052274,4504548,Physics,Football,27,84.17,430
College 49,Australia,6893,5167,1726,7.942882,1705764,Chemical Engineering,Football,8,70.44,548
College 20,India,15053,14034,1019,9.8577395,4175479,Economics,Badminton,28,93.94,378
College 29,Japan,28350,4738,10318,9.7251965,3790393,Mathematics,Basketball,29,72.7,437
College 17,Switzerland,12899,6233,6666,6.9435925,2007185,Civil Engineering,Football,31,97.96,255
College 74,Japan,19338,13673,5600,10.0,3679524,Business Administration,Tennis,45,95.63,301
College 22,UK,9186,6666,2520,9.229499,4738998,Economics,Badminton,3,97.05,281
College 6,USA,20844,4373,2485,7.430860999999999,241722,Physics,Football,13,73.11,520
College 62,USA,29923,10782,7601,9.7583785,4996757,Chemical Engineering,Football,30,99.73,390
College 98,South Africa,20025,2813,3994,9.094242,1928484,Physics,Football,25,91.53,577
College 31,USA,3900,2397,1503,10.0,4986478,Physics,Cricket,23,72.96,320
College 62,Switzerland,14134,3952,5081,10.0,4544702,Chemical Engineering,Swimming,30,71.24,578
College 12,South Africa,29363,1758,4622,9.0119085,2443817,Biotechnology,Badminton,15,80.03,692
College 12,UK,25103,13942,3776,5.9700705,260141,Electrical Engineering,Football,7,95.93,387
College 63,Switzerland,6372,8195,-1823,7.268589,1557178,Mechanical Engineering,Football,35,86.16,556
College 16,India,29285,5851,7089,9.385561,3811122,Physics,Badminton,45,69.08,581
College 25,Australia,19630,9314,3393,8.970129499999999,3580259,Computer Science,Athletics,9,85.2,635
College 22,USA,7619,6502,1117,10.0,2865879,Electrical Engineering,Tennis,14,97.28,430
College 91,China,23498,13110,6451,8.649426,4778852,Physics,Athletics,3,89.25999999999999,580
College 88,India,11886,2968,1396,10.0,3714048,Physics,Basketball,39,84.06,267
College 76,Japan,2425,7488,-5063,9.850571,4361142,Mechanical Engineering,Badminton,26,93.93,100
College 18,Australia,8891,1323,5441,10.0,4205497,Economics,Cricket,40,80.9,487
College 45,USA,22977,4796,12197,10.0,4619528,Mathematics,Swimming,39,88.38000000000001,627
College 80,Singapore,7241,13857,-6616,8.502635999999999,1245272,Physics,Football,37,89.78,406
College 68,UK,3278,1169,2109,8.820703,1801406,Civil Engineering,Swimming,40,76.34,315
College 12,India,17612,10131,6853,9.0862255,4072451,Civil Engineering,Volleyball,16,93.26,236
College 49,India,28643,14953,3613,8.6498185,2519637,Chemical Engineering,Badminton,23,93.71,424
College 33,UK,27317,5254,2854,9.6902425,3000485,Electrical Engineering,Volleyball,26,88.11,596
College 86,USA,11319,1453,4580,8.815622000000001,2251244,Mechanical Engineering,Swimming,46,100.0,217
College 63,USA,5600,8126,-2526,8.487124,4054248,Chemical Engineering,Athletics,2,81.06,438
College 18,China,16638,1030,2964,10.0,3762622,Physics,Swimming,48,95.11,451
College 54,Japan,4937,9973,-5036,10.0,3724189,Mathematics,Chess,38,79.83,109
College 97,Japan,26043,6197,9451,8.792009499999999,4084019,Electrical Engineering,Tennis,30,89.7,441
College 27,Switzerland,23290,7216,3737,9.9888155,3077631,Physics,Cricket,14,62.28,586
College 83,Japan,21617,10820,10797,8.561864,1723728,Economics,Badminton,28,95.26,624
College 78,UK,7321,3329,3992,8.873818,2227636,Business Administration,Chess,44,87.01,449
College 25,China,2825,9184,-6359,8.3148725,2529745,Mathematics,Basketball,23,91.58,109
College 34,Australia,13391,6354,7037,7.4142305,3528461,Economics,Athletics,30,92.8,358
College 88,UK,19866,6067,8616,8.577159,4134318,Computer Science,Football,2,84.77,518
College 60,Canada,20271,14336,5935,9.002822,1865644,Mechanical Engineering,Basketball,18,62.38,590
College 54,Australia,10522,5324,5198,8.5582895,1216579,Biotechnology,Football,9,94.47,493
College 87,Switzerland,15292,1317,10596,7.7821245,1304249,Chemical Engineering,Swimming,23,82.11,489
College 5,UK,16808,9469,7339,6.1372025,1254405,Business Administration,Volleyball,5,88.13,595
College 36,Switzerland,28436,11187,13646,7.0375795000000005,2275159,Biotechnology,Football,38,99.72,413
College 54,South Africa,12888,10947,1941,7.702147500000001,1944295,Business Administration,Football,41,86.78,246
College 88,Canada,3729,9298,-5569,8.9846975,2629395,Economics,Cricket,18,74.86,193
College 36,USA,15971,11673,4059,6.4125095000000005,365019,Electrical Engineering,Tennis,23,99.56,422
College 69,China,23865,8297,4082,8.356734,1373468,Chemical Engineering,Volleyball,17,86.51,564
College 39,China,8994,13978,-4984,9.6665805,4353161,Mechanical Engineering,Cricket,6,66.66999999999999,179
College 70,USA,27230,8122,6657,9.314334,708668,Physics,Volleyball,24,72.69000000000001,393
College 100,Switzerland,3608,13926,-10318,10.0,4240597,Civil Engineering,Badminton,23,72.35,300
College 4,China,28030,5156,2593,9.4367985,2233597,Computer Science,Cricket,36,95.13,461
College 74,Singapore,28134,11227,13769,8.2067555,313511,Mechanical Engineering,Football,5,95.58,392
College 65,South Africa,19734,1425,10474,6.994683,1149366,Business Administration,Chess,7,83.68,395
College 85,Australia,28817,13498,13315,7.505634000000001,2371268,Electrical Engineering,Chess,31,80.32,593
College 40,South Africa,4992,13414,-8422,10.0,3397295,Chemical Engineering,Badminton,37,93.32,265
College 37,UK,12844,14863,-2019,10.0,4388994,Electrical Engineering,Chess,28,94.67,211
College 67,Australia,28210,9594,10971,9.6979815,4995963,Electrical Engineering,Tennis,13,66.08,464
College 31,Australia,13586,8271,5315,9.3403615,3480723,Chemical Engineering,Swimming,29,87.32000000000001,489
College 91,Canada,19285,6272,6168,6.3491885,438377,Computer Science,Chess,37,100.0,330
College 81,Switzerland,25046,5464,5843,7.2043175,3108635,Physics,Swimming,35,97.46,602
College 87,UK,21621,780,6033,6.829884,959768,Mathematics,Chess,47,100.0,517
College 77,India,22483,12115,2488,10.0,4306467,Computer Science,Volleyball,23,89.88,508
College 47,USA,23553,13685,9868,9.6007165,2101433,Civil Engineering,Athletics,2,93.1,451
College 27,China,10946,2192,5592,7.932658,1005316,Biotechnology,Basketball,47,95.3,605
College 51,USA,29027,2133,8684,9.544411,2428822,Computer Science,Cricket,14,100.0,701
College 20,India,23839,1839,14041,8.6823425,2464685,Civil Engineering,Badminton,31,70.97,736
College 13,Singapore,1977,12019,-10042,9.5994625,2438925,Biotechnology,Volleyball,31,92.84,337
College 63,Australia,19641,2190,9476,7.721414999999999,2402830,Economics,Athletics,16,83.97999999999999,576
College 44,Singapore,23733,6965,735,8.2317675,883535,Physics,Tennis,39,87.27000000000001,430
College 24,Singapore,28775,1304,3136,9.049846,4239692,Business Administration,Football,47,86.57000000000001,553
College 3,South Africa,15008,7892,6884,7.814595000000001,749190,Mathematics,Volleyball,10,89.79,394
College 10,USA,12509,12951,-442,9.6939355,2427871,Economics,Badminton,9,65.68,405
College 65,India,23342,5489,3102,7.3017045,343409,Economics,Athletics,44,71.54,375
College 49,Switzerland,5356,4611,745,7.761633,1743266,Physics,Chess,29,66.77,349
College 58,Japan,11288,10283,1005,8.1865525,2093105,Biotechnology,Tennis,37,97.77,381
College 77,Japan,18511,12883,4713,8.241137499999999,282275,Business Administration,Athletics,36,99.12,514
College 78,USA,22052,10790,11262,9.062015,1964030,Chemical Engineering,Basketball,26,87.53999999999999,392
College 97,Australia,8167,14562,-6395,8.5654985,2930997,Mathematics,Tennis,3,87.2,552
College 2,Japan,28824,8276,12320,8.870626,2821252,Civil Engineering,Tennis,24,93.45,511
College 66,Japan,16310,6637,7207,8.4113315,2642663,Mathematics,Football,31,84.83,450
College 31,Australia,1304,13398,-12094,9.1662155,4152431,Mechanical Engineering,Basketball,3,72.35,342
College 68,USA,9289,1123,6351,6.5524155,804831,Business Administration,Basketball,2,84.62,574
College 98,Japan,12332,8852,3480,9.0991115,4398223,Computer Science,Cricket,27,65.08,615
College 83,India,23595,5354,1050,9.603043,4566086,Physics,Cricket,3,89.28,490
College 37,Canada,29816,11631,2063,9.936342,4212684,Computer Science,Basketball,21,64.56,676
College 73,India,15464,3760,5886,8.028355000000001,4996710,Civil Engineering,Tennis,6,70.91999999999999,560
College 24,Switzerland,25636,2295,12599,8.60154,803080,Physics,Chess,43,96.12,330
College 77,Australia,7409,2099,1364,10.0,3374766,Physics,Athletics,3,61.33,468
College 44,Canada,28553,6223,7873,8.473377,4406754,Electrical Engineering,Badminton,26,100.0,592
College 94,Japan,3684,14820,-11136,9.866011,3672022,Business Administration,Badminton,3,64.11,223
College 83,Australia,18084,6239,11544,9.5209105,1641821,Computer Science,Swimming,47,100.0,386
College 41,Singapore,11784,11022,762,7.114069000000001,3088138,Business Administration,Badminton,11,98.61,321
College 74,China,15938,8809,5970,10.0,4223652,Mathematics,Tennis,49,80.55000000000001,316
College 51,China,18623,9075,3309,8.7252165,570433,Mechanical Engineering,Badminton,10,66.65,396
College 42,India,9690,11272,-1582,8.910868,3641736,Mechanical Engineering,Cricket,7,81.19,294
College 78,Switzerland,14495,14230,265,8.9491835,1878367,Biotechnology,Tennis,35,90.11,561
College 40,USA,8530,8219,311,9.3530375,2026075,Electrical Engineering,Swimming,2,90.52,427
College 48,India,1091,8898,-7807,8.710899,841798,Mathematics,Tennis,21,92.16,317
College 84,India,14493,14077,416,10.0,4966324,Mathematics,Athletics,41,71.03,404
College 4,India,3241,5127,-1886,8.870539,1781078,Electrical Engineering,Swimming,10,98.51,459
College 60,USA,6562,2367,4195,6.2468625,333725,Economics,Athletics,0,71.79,278
College 39,India,29544,7114,13287,9.71654,3993080,Mechanical Engineering,Athletics,37,63.77,421
College 5,Singapore,2196,14787,-12591,9.9217435,683487,Electrical Engineering,Chess,39,76.23,94
College 96,China,3840,10114,-6274,9.345218,1390436,Computer Science,Basketball,45,88.71,202
College 6,China,9450,5420,4030,8.1230235,4406047,Mechanical Engineering,Volleyball,1,76.11,554
College 14,Switzerland,14766,13802,964,8.570418,2880836,Electrical Engineering,Badminton,2,88.62,395
College 70,China,22592,5980,6060,5.8716895000000005,1763379,Computer Science,Swimming,36,87.38,432
College 78,UK,13878,10650,3228,9.34416,1088320,Electrical Engineering,Athletics,11,74.88,365
